"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 17:58:29 GMT 2022","Wed Oct 26 17:58:30 GMT 2022","725","","Fax API page elements tests","","Fax API page elements tests","Check ""Your communications powered by our API"" block from ""Fax-API"" page","Check ""Your communications powered by our API"" block from ""Fax-API"" page",""
"skipped","Wed Oct 26 17:58:38 GMT 2022","Wed Oct 26 17:58:38 GMT 2022","0","","Header elements tests","","Header elements tests","Check the ""Developer Docs"" page heading","Check the ""Developer Docs"" page heading",""
"passed","Wed Oct 26 17:58:39 GMT 2022","Wed Oct 26 17:58:41 GMT 2022","2282","","Other pages elements tests","","Other pages elements tests","Check the ""Come and work with us"" position headings from ""Careers"" page","Check the ""Come and work with us"" position headings from ""Careers"" page",""
"passed","Wed Oct 26 17:58:44 GMT 2022","Wed Oct 26 17:58:46 GMT 2022","1971","","Release Notes page elements tests","","Release Notes page elements tests","Check the ""Release Notes"" page ""Network"" filters","Check the ""Release Notes"" page ""Network"" filters",""
"passed","Wed Oct 26 17:58:41 GMT 2022","Wed Oct 26 17:58:42 GMT 2022","1037","","Other pages elements tests","","Other pages elements tests","Check the ""Data Transfer Impact Assessment"" block from ""Data & Privacy"" page","Check the ""Data Transfer Impact Assessment"" block from ""Data & Privacy"" page",""
"passed","Wed Oct 26 17:58:32 GMT 2022","Wed Oct 26 17:58:32 GMT 2022","49","","Footer elements tests","","Footer elements tests","Check ""Products"" footer block","Check ""Products"" footer block",""
"passed","Wed Oct 26 17:58:31 GMT 2022","Wed Oct 26 17:58:32 GMT 2022","1242","","Footer elements tests","","Footer elements tests","Check ""Mission control"" footer block","Check ""Mission control"" footer block",""
"passed","Wed Oct 26 17:58:36 GMT 2022","Wed Oct 26 17:58:38 GMT 2022","1549","","Header elements tests","","Header elements tests","Check ""Built different"" block from Network page","Check ""Built different"" block from Network page",""
"passed","Wed Oct 26 17:58:35 GMT 2022","Wed Oct 26 17:58:36 GMT 2022","1571","","Header elements tests","","Header elements tests","Check links from ""Resources"" drop-down menu","Check links from ""Resources"" drop-down menu",""
"passed","Wed Oct 26 17:58:22 GMT 2022","Wed Oct 26 17:58:24 GMT 2022","2125","","Contact Us page elements tests","","Contact Us page elements tests","Check ""Talk to an expert"" form with invalid ""Business email"" data","Check ""Talk to an expert"" form with invalid ""Business email"" data",""
"passed","Wed Oct 26 17:58:26 GMT 2022","Wed Oct 26 17:58:27 GMT 2022","751","","Contact Us page elements tests","","Contact Us page elements tests","Check the Mexico number from ""Calling from overseas"" block","Check the Mexico number from ""Calling from overseas"" block",""
"passed","Wed Oct 26 17:58:46 GMT 2022","Wed Oct 26 17:58:49 GMT 2022","3309","","Release Notes page elements tests","","Release Notes page elements tests","Check the ""Release Notes"" page ""Fax"" filters","Check the ""Release Notes"" page ""Fax"" filters",""
"passed","Wed Oct 26 17:58:08 GMT 2022","Wed Oct 26 17:58:14 GMT 2022","5871","","Blog page elements tests","","Blog page elements tests","Check ""Get the eBook"" form with valid data","Check ""Get the eBook"" form with valid data",""
"passed","Wed Oct 26 17:58:32 GMT 2022","Wed Oct 26 17:58:34 GMT 2022","1546","","Footer elements tests","","Footer elements tests","Check redirect from footer twitter link","Check redirect from footer twitter link",""
"passed","Wed Oct 26 17:58:28 GMT 2022","Wed Oct 26 17:58:29 GMT 2022","1759","","Fax API page elements tests","","Fax API page elements tests","Check ""Fax Features for Total Control"" block from ""Fax-API"" page","Check ""Fax Features for Total Control"" block from ""Fax-API"" page",""
"passed","Wed Oct 26 17:58:14 GMT 2022","Wed Oct 26 17:58:16 GMT 2022","1339","","Blog page elements tests","","Blog page elements tests","Check the ""Stay Connected"" form with invalid data","Check the ""Stay Connected"" form with invalid data",""
"passed","Wed Oct 26 17:58:24 GMT 2022","Wed Oct 26 17:58:26 GMT 2022","1969","","Contact Us page elements tests","","Contact Us page elements tests","Check ""Talk to an expert"" form with invalid ""Company website"" data","Check ""Talk to an expert"" form with invalid ""Company website"" data",""
"passed","Wed Oct 26 17:58:17 GMT 2022","Wed Oct 26 17:58:22 GMT 2022","5222","","Contact Us page elements tests","","Contact Us page elements tests","Check ""Talk to an expert"" form with valid data","Check ""Talk to an expert"" form with valid data",""
"passed","Wed Oct 26 17:58:42 GMT 2022","Wed Oct 26 17:58:43 GMT 2022","1135","","Other pages elements tests","","Other pages elements tests","Check the cityes from ""Where we are"" block on ""About Us"" page","Check the cityes from ""Where we are"" block on ""About Us"" page",""
"passed","Wed Oct 26 17:58:32 GMT 2022","Wed Oct 26 17:58:32 GMT 2022","105","","Footer elements tests","","Footer elements tests","Check ""Social"" footer block","Check ""Social"" footer block",""
